frame, face_id, timestamp, confidence, success,FE01,FE02,FE03,FE04,FE05,FE06,FE07
71, 0, 2.920, 0.93, 1,1.56,0.475,1.4575,0.8866666666666667,1.0033333333333332,0.37999999999999995,0
72, 0, 2.961, 0.93, 1,1.5550000000000002,0.62,1.5125,0.8633333333333333,0.9700000000000001,0.39999999999999997,0
73, 0, 3.003, 0.93, 1,1.585,0.67,1.585,0.8533333333333334,0.9466666666666667,0.3933333333333333,0
74, 0, 3.045, 0.93, 1,1.635,0.66,1.585,0.5866666666666668,0.9833333333333334,0.42333333333333334,0
75, 0, 3.086, 0.93, 1,1.7249999999999999,0.695,1.6275,0.63,0.9899999999999999,0.4466666666666667,0
76, 0, 3.128, 0.93, 1,1.73,0.605,1.5475,0.6533333333333333,0.96,0.5333333333333333,0
77, 0, 3.170, 0.93, 1,1.905,0.555,1.5350000000000001,0.6433333333333334,1.01,0.4666666666666666,0
78, 0, 3.212, 0.93, 1,1.88,0.64,1.6275,0.7066666666666667,1.0133333333333334,0.45999999999999996,0
79, 0, 3.253, 0.93, 1,1.9100000000000001,0.585,1.5575,0.6033333333333334,0.9766666666666667,0.49333333333333335,0
80, 0, 3.295, 0.93, 1,1.9,0.525,1.5175,0.56,1.0166666666666666,0.5066666666666667,0
81, 0, 3.337, 0.93, 1,1.8599999999999999,0.47,1.4475,0.49,0.9533333333333333,0.49666666666666665,0
82, 0, 3.378, 0.93, 1,1.94,0.325,1.49,0.21666666666666667,1.0866666666666667,0.48333333333333334,0
83, 0, 3.420, 0.93, 1,2.135,0.36000000000000004,1.6150000000000002,0.18666666666666668,1.1633333333333333,0.43,0
84, 0, 3.462, 0.93, 1,2.145,0.33,1.5375,0.12666666666666668,1.1199999999999999,0.37000000000000005,0
85, 0, 3.504, 0.93, 1,2.1350000000000002,0.395,1.4500000000000002,0.22666666666666666,1.0833333333333333,0.43,0
86, 0, 3.545, 0.93, 1,2.1950000000000003,0.245,1.475,0.09000000000000001,1.1666666666666667,0.4366666666666667,0
87, 0, 3.587, 0.93, 1,2.13,0.275,1.4324999999999999,0.11666666666666668,1.11,0.41,0
88, 0, 3.629, 0.93, 1,2.125,0.185,1.3849999999999998,0.08333333333333333,1.0333333333333332,0.4166666666666667,0
89, 0, 3.670, 0.93, 1,2.1,0.325,1.375,0.15666666666666665,1.02,0.4066666666666667,0
90, 0, 3.712, 0.93, 1,2.09,0.19,1.335,0.16,0.9966666666666666,0.39999999999999997,0
91, 0, 3.754, 0.93, 1,2.05,0.2,1.315,0.15666666666666665,0.98,0.4033333333333333,0
92, 0, 3.795, 0.93, 1,2.12,0.135,1.3075,0.12333333333333334,1.0033333333333334,0.43,0
93, 0, 3.837, 0.93, 1,2.13,0.23,1.37,0.16333333333333333,1.0766666666666669,0.39999999999999997,0
94, 0, 3.879, 0.93, 1,2.15,0.29000000000000004,1.345,0.19666666666666668,1.0333333333333334,0.37000000000000005,0
95, 0, 3.921, 0.93, 1,2.06,0.35,1.415,0.19999999999999998,1.0166666666666668,0.39666666666666667,0
96, 0, 3.962, 0.93, 1,2.025,0.41,1.4649999999999999,0.2633333333333333,1.05,0.33,0
97, 0, 4.004, 0.93, 1,2.1,0.39,1.4475,0.19000000000000003,1.04,0.4366666666666667,0
98, 0, 4.046, 0.93, 1,2.0,0.42000000000000004,1.4375,0.19333333333333336,0.9933333333333333,0.4166666666666667,0
99, 0, 4.087, 0.93, 1,1.94,0.325,1.4024999999999999,0.13333333333333333,1.0,0.4366666666666667,0
100, 0, 4.129, 0.93, 1,1.9249999999999998,0.41000000000000003,1.395,0.13333333333333333,0.9933333333333333,0.5133333333333333,0
101, 0, 4.171, 0.93, 1,1.76,0.44000000000000006,1.4500000000000002,0.13333333333333333,1.0,0.5466666666666666,0
102, 0, 4.213, 0.93, 1,1.7850000000000001,0.4,1.44,0.16666666666666666,0.9966666666666667,0.45999999999999996,0
103, 0, 4.254, 0.93, 1,1.645,0.32,1.3325,0.15,0.8733333333333334,0.37333333333333335,0
104, 0, 4.296, 0.93, 1,1.595,0.315,1.275,0.19000000000000003,0.88,0.41333333333333333,0
105, 0, 4.338, 0.93, 1,1.545,0.31,1.3375,0.20333333333333334,0.91,0.42333333333333334,0
106, 0, 4.379, 0.93, 1,1.415,0.22,1.2575,0.16666666666666666,0.8566666666666668,0.47333333333333333,0
107, 0, 4.421, 0.93, 1,1.375,0.43500000000000005,1.3625,0.3333333333333333,0.8633333333333333,0.4833333333333334,0
108, 0, 4.463, 0.93, 1,1.335,0.355,1.27,0.24,0.8733333333333334,0.32666666666666666,0
109, 0, 4.505, 0.93, 1,1.595,0.51,1.5025,0.26666666666666666,1.1366666666666665,0.19333333333333333,0
110, 0, 4.546, 0.93, 1,1.555,0.435,1.3975,0.25,1.1366666666666667,0.13,0
111, 0, 4.588, 0.93, 1,1.67,0.385,1.4825,0.25,1.2466666666666668,0.25333333333333335,0
122, 1, 5.047, 0.93, 1,0.0,0.8,0.6074999999999999,0.9966666666666667,0.16666666666666666,1.0866666666666667,0
201, 0, 8.342, 0.93, 1,0.435,0.28500000000000003,0.275,0.22333333333333336,0.29,0.049999999999999996,0
202, 0, 8.383, 0.98, 1,0.48,0.305,0.2725,0.24,0.2966666666666667,0.16,0
203, 0, 8.425, 0.98, 1,0.375,0.22000000000000003,0.26,0.2333333333333333,0.3133333333333333,0.24,0
204, 0, 8.467, 0.98, 1,0.305,0.125,0.19,0.049999999999999996,0.27999999999999997,0.2833333333333333,0
205, 0, 8.509, 0.98, 1,0.165,0.0,0.3,0.0033333333333333335,0.39999999999999997,0.08333333333333333,0
206, 0, 8.550, 0.98, 1,0.0,0.12,0.32,0.21333333333333335,0.58,0.02,0
207, 0, 8.592, 0.98, 1,0.0,0.365,0.4075,0.39999999999999997,0.7633333333333333,0.2333333333333333,0
208, 0, 8.634, 0.98, 1,0.0,0.45,0.39,0.33666666666666667,0.57,0.18999999999999997,0
209, 0, 8.675, 0.98, 1,0.0,0.26,0.3175,0.17333333333333334,0.43999999999999995,0.11666666666666665,0
210, 0, 8.717, 0.98, 1,0.465,0.205,0.7,0.3333333333333333,0.7966666666666667,0.11666666666666665,0
225, 0, 9.343, 0.98, 1,0.16,0.72,0.99,0.11333333333333334,0.3933333333333333,0.6966666666666667,0
226, 0, 9.384, 0.98, 1,0.33,0.595,0.9025,0.013333333333333334,0.6699999999999999,1.0533333333333335,0
227, 0, 9.426, 0.98, 1,0.295,0.755,0.7825,0.0,0.7666666666666666,0.58,0
228, 0, 9.468, 0.98, 1,0.39499999999999996,1.1,1.035,0.0,0.9766666666666667,0.6999999999999998,0
229, 0, 9.510, 0.98, 1,0.645,1.01,1.1375,0.08333333333333333,1.1566666666666667,0.5333333333333333,0
230, 0, 9.551, 0.98, 1,0.755,0.52,1.2349999999999999,0.0,1.4566666666666668,0.7333333333333334,0
231, 0, 9.593, 0.98, 1,0.7749999999999999,0.415,1.165,0.0,1.4833333333333334,0.9733333333333333,0
232, 0, 9.635, 0.98, 1,0.71,0.345,1.0425,0.0,1.4233333333333331,0.82,0
233, 0, 9.676, 0.98, 1,0.53,0.235,1.0350000000000001,0.02,1.4366666666666665,0.6666666666666666,0
234, 0, 9.718, 0.93, 1,0.51,0.43000000000000005,1.1075,0.09333333333333334,1.2866666666666666,0.6666666666666666,0
235, 0, 9.760, 0.93, 1,0.54,0.48,0.9575000000000001,0.3466666666666667,1.2633333333333334,0.5733333333333334,0
236, 0, 9.801, 0.93, 1,0.33999999999999997,0.54,1.2675,0.4133333333333334,1.3933333333333333,0.5,0
237, 0, 9.843, 0.93, 1,0.25,0.625,1.1575,0.3333333333333333,0.9533333333333333,0.48000000000000004,0
238, 0, 9.885, 0.93, 1,0.305,0.615,1.0274999999999999,0.37666666666666665,1.2033333333333334,0.3766666666666667,0
239, 0, 9.927, 0.93, 1,0.41500000000000004,0.5,0.8424999999999999,0.14,0.8233333333333334,0.3133333333333333,0
240, 0, 9.968, 0.93, 1,0.18,0.4,0.9525,0.20000000000000004,0.7766666666666667,0.28,0
