frame, face_id, timestamp, confidence, success,FE01,FE02,FE03,FE04,FE05,FE06,FE07
19, 0, 0.601, 0.98, 1,0.0,1.2550000000000001,0.7224999999999999,1.38,0.17,0.66,0
20, 0, 0.634, 0.98, 1,0.0,1.2,0.7074999999999999,1.2866666666666668,0.16,0.7166666666666667,0
21, 0, 0.667, 0.98, 1,0.0,1.145,0.755,1.2766666666666666,0.18666666666666668,0.7533333333333334,0
22, 0, 0.701, 0.98, 1,0.0,1.285,0.825,1.4999999999999998,0.18666666666666668,0.6266666666666666,0
23, 0, 0.734, 0.98, 1,0.0,1.2550000000000001,0.845,1.4433333333333334,0.18999999999999997,0.7133333333333333,0
24, 0, 0.767, 0.98, 1,0.0,1.24,0.865,1.3833333333333335,0.18999999999999997,0.7266666666666666,0
25, 0, 0.801, 0.98, 1,0.0,1.28,0.855,1.3633333333333333,0.21333333333333335,0.6666666666666666,0
26, 0, 0.834, 0.98, 1,0.0,1.3250000000000002,0.9125,1.3733333333333333,0.27999999999999997,0.6533333333333333,0
27, 0, 0.868, 0.98, 1,0.0,1.29,0.8825000000000001,1.4133333333333333,0.27999999999999997,0.59,0
28, 0, 0.901, 0.98, 1,0.0,1.25,0.8875000000000001,1.5033333333333332,0.2866666666666667,0.5766666666666667,0
29, 0, 0.934, 0.98, 1,0.0,1.2149999999999999,0.8725,1.4166666666666667,0.25333333333333335,0.5766666666666667,0
30, 0, 0.968, 0.98, 1,0.0,1.2650000000000001,0.8575,1.4666666666666668,0.26333333333333336,0.6066666666666666,0
31, 0, 1.001, 0.98, 1,0.0,1.25,0.8325,1.51,0.20333333333333334,0.6033333333333334,0
32, 0, 1.034, 0.98, 1,0.0,1.32,0.8725,1.4100000000000001,0.18000000000000002,0.6066666666666667,0
33, 0, 1.068, 0.98, 1,0.0,1.395,1.0374999999999999,1.36,0.22999999999999998,0.6366666666666666,0
34, 0, 1.101, 0.98, 1,0.0,1.395,0.9624999999999999,1.1833333333333333,0.27666666666666667,0.7866666666666667,0
35, 0, 1.134, 0.98, 1,0.0,1.4449999999999998,1.02,1.37,0.26,0.7233333333333333,0
36, 0, 1.168, 0.98, 1,0.035,1.44,1.0375,1.5599999999999998,0.31,0.8666666666666667,0
37, 0, 1.201, 0.98, 1,0.01,1.46,0.9425,1.513333333333333,0.22,0.8566666666666668,0
38, 0, 1.235, 0.98, 1,0.03,1.52,0.8825000000000001,1.47,0.17,0.9533333333333335,0
39, 0, 1.268, 0.98, 1,0.075,1.5799999999999998,0.9849999999999999,1.4633333333333332,0.24666666666666667,0.87,0
40, 0, 1.301, 0.98, 1,0.055,1.54,1.0025,1.4533333333333331,0.24,0.9633333333333333,0
41, 0, 1.335, 0.98, 1,0.08,1.5099999999999998,1.05,1.5166666666666666,0.30333333333333334,0.9133333333333334,0
42, 0, 1.368, 0.98, 1,0.06,1.51,1.0875,1.42,0.3133333333333333,0.9266666666666667,0
43, 0, 1.401, 0.98, 1,0.06,1.45,0.9724999999999999,1.5433333333333332,0.2833333333333333,1.0199999999999998,0
44, 0, 1.435, 0.98, 1,0.075,1.355,0.9874999999999999,1.3133333333333335,0.3233333333333333,0.9366666666666665,0
45, 0, 1.468, 0.98, 1,0.11,1.305,1.0725,1.37,0.4033333333333333,0.9233333333333332,0
46, 0, 1.502, 0.98, 1,0.155,1.275,1.055,1.33,0.42,0.9733333333333333,0
47, 0, 1.535, 0.98, 1,0.13,1.315,1.0625,1.3133333333333332,0.4033333333333333,1.0366666666666668,0
48, 0, 1.568, 0.98, 1,0.135,1.37,1.1174999999999997,1.3633333333333333,0.43333333333333335,0.8633333333333334,0
49, 0, 1.602, 0.98, 1,0.115,1.455,1.0825,1.3366666666666667,0.3933333333333333,0.9666666666666668,0
50, 0, 1.635, 0.98, 1,0.215,1.31,1.04,1.2666666666666668,0.38666666666666666,0.93,0
51, 0, 1.668, 0.98, 1,0.17,1.3399999999999999,1.0425,1.1766666666666667,0.35333333333333333,0.8833333333333334,0
52, 0, 1.702, 0.98, 1,0.18,1.345,1.095,1.2533333333333332,0.37666666666666665,0.7800000000000001,0
53, 0, 1.735, 0.98, 1,0.14500000000000002,1.305,1.0725,1.3466666666666667,0.3633333333333333,0.7799999999999999,0
54, 0, 1.768, 0.98, 1,0.14500000000000002,1.33,1.125,1.32,0.43,0.82,0
55, 0, 1.802, 0.98, 1,0.235,1.535,1.2875,1.3633333333333333,0.5599999999999999,0.84,0
56, 0, 1.835, 0.98, 1,0.265,1.43,1.2574999999999998,1.39,0.5433333333333333,0.7166666666666667,0
57, 0, 1.869, 0.98, 1,0.31,1.4649999999999999,1.275,1.4533333333333331,0.6066666666666666,0.7266666666666666,0
58, 0, 1.902, 0.98, 1,0.30000000000000004,1.4700000000000002,1.25,1.55,0.5633333333333334,0.7300000000000001,0
59, 0, 1.935, 0.98, 1,0.275,1.52,1.255,1.4799999999999998,0.57,0.7733333333333334,0
60, 0, 1.969, 0.98, 1,0.255,1.55,1.195,1.58,0.43333333333333335,0.71,0
61, 0, 2.002, 0.98, 1,0.135,1.5350000000000001,1.1075,1.5,0.35000000000000003,0.7000000000000001,0
62, 0, 2.035, 0.98, 1,0.19,1.595,1.085,1.6333333333333335,0.37000000000000005,0.6966666666666667,0
63, 0, 2.069, 0.98, 1,0.17,1.5,1.0425,1.45,0.39666666666666667,0.71,0
64, 0, 2.102, 0.98, 1,0.105,1.3800000000000001,1.0574999999999999,1.5366666666666664,0.42,0.45999999999999996,0
65, 0, 2.135, 0.98, 1,0.255,1.59,1.0725,1.45,0.51,0.6166666666666667,0
66, 0, 2.169, 0.98, 1,0.22,1.4649999999999999,1.0175,1.4833333333333332,0.52,0.48333333333333334,0
67, 0, 2.202, 0.98, 1,0.25,1.57,0.9450000000000001,1.4966666666666668,0.5,0.48,0
68, 0, 2.236, 0.98, 1,0.22999999999999998,1.525,0.9825000000000002,1.4433333333333334,0.5,0.59,0
69, 0, 2.269, 0.98, 1,0.16,1.435,0.8975,1.5333333333333332,0.41,0.5466666666666667,0
70, 0, 2.302, 0.98, 1,0.19,1.515,0.9574999999999999,1.5899999999999999,0.38999999999999996,0.5933333333333334,0
71, 0, 2.336, 0.98, 1,0.185,1.33,0.9924999999999999,1.49,0.38999999999999996,0.6966666666666667,0
72, 0, 2.369, 0.98, 1,0.315,1.295,1.0975000000000001,1.6466666666666665,0.4566666666666667,0.7600000000000001,0
73, 0, 2.402, 0.98, 1,0.275,1.46,1.2025,1.5466666666666669,0.5166666666666667,0.77,0
74, 0, 2.436, 0.98, 1,0.36,1.385,1.14,1.6933333333333334,0.44333333333333336,0.7733333333333334,0
75, 0, 2.469, 0.98, 1,0.425,1.355,1.2325,1.7766666666666666,0.48333333333333334,0.7266666666666667,0
76, 0, 2.503, 0.98, 1,0.51,1.49,1.295,1.7833333333333332,0.5299999999999999,0.7166666666666667,0
77, 0, 2.536, 0.98, 1,0.545,1.52,1.345,1.95,0.57,0.7166666666666667,0
78, 0, 2.569, 0.98, 1,0.635,1.5050000000000001,1.4375,1.93,0.8166666666666668,0.65,0
79, 0, 2.603, 0.98, 1,0.55,1.48,1.3675000000000002,1.8133333333333335,0.6733333333333333,0.5866666666666666,0
80, 0, 2.636, 0.98, 1,0.6499999999999999,1.28,1.2575,1.7433333333333334,0.7399999999999999,0.48,0
81, 0, 2.669, 0.98, 1,0.64,1.45,1.1975,1.8833333333333335,0.79,0.5733333333333334,0
82, 0, 2.703, 0.93, 1,0.445,1.515,1.195,1.8033333333333335,0.7599999999999999,0.39666666666666667,0
83, 0, 2.736, 0.98, 1,0.56,1.5,1.2999999999999998,1.7733333333333334,0.6433333333333333,0.7966666666666667,0
84, 0, 2.769, 0.98, 1,0.37,1.705,1.2675,1.8133333333333332,0.6699999999999999,0.5033333333333333,0
85, 0, 2.803, 0.98, 1,0.345,1.78,1.225,1.7966666666666669,0.6266666666666666,0.6299999999999999,0
86, 0, 2.836, 0.98, 1,0.2,1.585,1.135,1.63,0.5133333333333333,0.43,0
87, 0, 2.870, 0.98, 1,0.0,1.565,1.0925,1.49,0.41333333333333333,0.6,0
88, 0, 2.903, 0.98, 1,0.0,1.6500000000000001,1.115,1.6066666666666667,0.31666666666666665,0.7633333333333333,0
89, 0, 2.936, 0.98, 1,0.0,1.705,1.0725,1.6066666666666667,0.2833333333333333,0.8733333333333334,0
90, 0, 2.970, 0.98, 1,0.0,1.595,1.08,1.5666666666666667,0.25,0.8700000000000001,0
91, 0, 3.003, 0.98, 1,0.0,1.525,1.0725,1.543333333333333,0.20666666666666667,0.8366666666666666,0
92, 0, 3.036, 0.98, 1,0.0,1.52,1.035,1.5599999999999998,0.18999999999999997,0.9,0
93, 0, 3.070, 0.98, 1,0.0,1.5,1.0625,1.5166666666666666,0.23666666666666666,0.8700000000000001,0
94, 0, 3.103, 0.98, 1,0.0,1.59,1.0575,1.5366666666666668,0.24,0.7633333333333333,0
95, 0, 3.136, 0.98, 1,0.0,1.54,1.0699999999999998,1.4100000000000001,0.23666666666666666,0.8366666666666666,0
96, 0, 3.170, 0.98, 1,0.0,1.69,1.0325000000000002,1.5999999999999999,0.18333333333333335,0.9166666666666666,0
97, 0, 3.203, 0.98, 1,0.0,1.525,0.99,1.3566666666666667,0.22333333333333336,0.82,0
98, 0, 3.237, 0.98, 1,0.0,1.455,0.9224999999999999,1.36,0.19666666666666666,0.7266666666666667,0
99, 0, 3.270, 0.98, 1,0.0,1.56,1.0699999999999998,1.4133333333333333,0.21666666666666667,0.7866666666666666,0
100, 0, 3.303, 0.98, 1,0.015,1.4300000000000002,0.9624999999999999,1.2266666666666668,0.19000000000000003,0.67,0
101, 0, 3.337, 0.98, 1,0.0,1.535,0.975,1.3933333333333333,0.23666666666666666,0.73,0
102, 0, 3.370, 0.98, 1,0.0,1.605,0.99,1.4299999999999997,0.18000000000000002,0.6666666666666666,0
103, 0, 3.403, 0.98, 1,0.015,1.585,1.055,1.5200000000000002,0.26,0.6433333333333334,0
104, 0, 3.437, 0.98, 1,0.095,1.4249999999999998,1.0525,1.4033333333333333,0.27,0.5866666666666667,0
105, 0, 3.470, 0.98, 1,0.1,1.51,1.0550000000000002,1.4333333333333336,0.2866666666666667,0.62,0
106, 0, 3.504, 0.98, 1,0.075,1.455,1.05,1.4366666666666668,0.2833333333333333,0.6233333333333334,0
107, 0, 3.537, 0.98, 1,0.095,1.42,1.0325,1.4433333333333334,0.2866666666666667,0.6933333333333334,0
108, 0, 3.570, 0.98, 1,0.04,1.29,0.9675,1.34,0.21666666666666665,0.82,0
109, 0, 3.604, 0.98, 1,0.04,1.37,1.0275,1.2833333333333332,0.17666666666666667,0.7833333333333332,0
110, 0, 3.637, 0.98, 1,0.065,1.38,1.015,1.32,0.20333333333333334,0.73,0
111, 0, 3.670, 0.98, 1,0.065,1.24,1.005,1.2533333333333332,0.18666666666666668,0.66,0
112, 0, 3.704, 0.98, 1,0.085,1.3050000000000002,0.9850000000000001,1.3966666666666667,0.21666666666666667,0.6266666666666666,0
113, 0, 3.737, 0.98, 1,0.065,1.39,0.9975,1.3266666666666664,0.15,0.68,0
114, 0, 3.770, 0.98, 1,0.11,1.355,0.9625,1.3500000000000003,0.18000000000000002,0.62,0
115, 0, 3.804, 0.98, 1,0.115,1.42,0.985,1.3933333333333333,0.18666666666666668,0.6033333333333334,0
116, 0, 3.837, 0.98, 1,0.12,1.5099999999999998,0.9824999999999999,1.4666666666666668,0.17666666666666667,0.7033333333333333,0
117, 0, 3.871, 0.98, 1,0.05,1.325,0.9525,1.2833333333333332,0.17333333333333334,0.69,0
118, 0, 3.904, 0.98, 1,0.055,1.405,0.9725,1.3099999999999998,0.15666666666666665,0.63,0
119, 0, 3.937, 0.98, 1,0.115,1.525,0.9899999999999999,1.4000000000000001,0.18333333333333335,0.57,0
120, 0, 3.971, 0.98, 1,0.065,1.5350000000000001,0.9175,1.4366666666666665,0.13333333333333333,0.5733333333333334,0
121, 0, 4.004, 0.98, 1,0.21,1.52,1.05,1.4366666666666668,0.25,0.4033333333333333,0
122, 0, 4.037, 0.98, 1,0.335,1.42,1.0525,1.3866666666666667,0.39999999999999997,0.49666666666666665,0
123, 0, 4.071, 0.98, 1,0.34,1.435,1.0725,1.43,0.49333333333333335,0.48666666666666664,0
124, 0, 4.104, 0.98, 1,0.365,1.355,1.0825,1.4000000000000001,0.4466666666666666,0.5733333333333333,0
125, 0, 4.137, 0.98, 1,0.33999999999999997,1.545,1.1449999999999998,1.5433333333333332,0.4466666666666666,0.54,0
126, 0, 4.171, 0.98, 1,0.2,1.3800000000000001,1.0675000000000001,1.4533333333333334,0.3066666666666667,0.6333333333333333,0
127, 0, 4.204, 0.98, 1,0.105,1.465,1.0575,1.4466666666666665,0.26999999999999996,0.5566666666666666,0
128, 0, 4.238, 0.98, 1,0.095,1.4349999999999998,0.9949999999999999,1.4066666666666665,0.2733333333333334,0.6333333333333333,0
129, 0, 4.271, 0.98, 1,0.03,1.465,0.9299999999999999,1.3933333333333333,0.23,0.6666666666666666,0
130, 0, 4.304, 0.98, 1,0.165,1.51,1.01,1.4900000000000002,0.26333333333333336,0.61,0
131, 0, 4.338, 0.98, 1,0.165,1.4449999999999998,1.0399999999999998,1.4400000000000002,0.2633333333333333,0.6,0
132, 0, 4.371, 0.98, 1,0.12,1.45,1.0075,1.4266666666666665,0.19000000000000003,0.5666666666666667,0
133, 0, 4.404, 0.98, 1,0.185,1.55,1.075,1.6333333333333335,0.3133333333333333,0.58,0
134, 0, 4.438, 0.98, 1,0.185,1.65,1.1150000000000002,1.6966666666666665,0.29,0.6,0
135, 0, 4.471, 0.98, 1,0.2,1.68,1.2725,1.6066666666666667,0.32666666666666666,0.6433333333333334,0
136, 0, 4.505, 0.98, 1,0.28,1.73,1.2925000000000002,1.6133333333333333,0.37666666666666665,0.6066666666666667,0
137, 0, 4.538, 0.98, 1,0.28,1.745,1.3924999999999998,1.61,0.47666666666666674,0.7133333333333334,0
138, 0, 4.571, 0.98, 1,0.31,1.63,1.4625000000000001,1.4833333333333332,0.5033333333333333,0.7033333333333333,0
139, 0, 4.605, 0.98, 1,0.345,1.76,1.4675000000000002,1.6366666666666667,0.48333333333333334,0.7366666666666667,0
140, 0, 4.638, 0.98, 1,0.4,1.69,1.5875,1.5433333333333332,0.5966666666666667,0.6233333333333334,0
141, 0, 4.671, 0.98, 1,0.41000000000000003,1.615,1.5525,1.6433333333333333,0.5633333333333334,0.7033333333333333,0
142, 0, 4.705, 0.98, 1,0.43500000000000005,1.685,1.5274999999999999,1.6533333333333333,0.5599999999999999,0.7600000000000001,0
143, 0, 4.738, 0.98, 1,0.45,1.685,1.5825,1.6233333333333333,0.6266666666666667,0.71,0
144, 0, 4.771, 0.98, 1,0.41000000000000003,1.72,1.5025,1.5766666666666669,0.5933333333333334,0.7000000000000001,0
145, 0, 4.805, 0.98, 1,0.285,1.705,1.465,1.39,0.5133333333333333,0.59,0
146, 0, 4.838, 0.98, 1,0.275,1.675,1.4300000000000002,1.4266666666666667,0.5066666666666667,0.5666666666666667,0
147, 0, 4.872, 0.98, 1,0.20500000000000002,1.635,1.375,1.4266666666666665,0.51,0.5466666666666667,0
148, 0, 4.905, 0.98, 1,0.235,1.52,1.1775,1.4166666666666667,0.39999999999999997,0.5833333333333334,0
149, 0, 4.938, 0.98, 1,0.19,1.3900000000000001,1.1025000000000003,1.2933333333333332,0.31,0.61,0
150, 0, 4.972, 0.98, 1,0.23500000000000001,1.395,0.9875,1.26,0.2733333333333334,0.73,0
151, 0, 5.005, 0.98, 1,0.18,1.38,1.055,1.2866666666666668,0.30666666666666664,0.7766666666666667,0
152, 0, 5.038, 0.98, 1,0.155,1.3599999999999999,0.9524999999999999,1.3133333333333332,0.29,0.6966666666666667,0
153, 0, 5.072, 0.98, 1,0.155,1.365,0.745,1.3966666666666665,0.11,0.6699999999999999,0
154, 0, 5.105, 0.98, 1,0.185,1.285,0.7975000000000001,1.3499999999999999,0.17666666666666667,0.86,0
155, 0, 5.138, 0.98, 1,0.14500000000000002,1.355,0.7875,1.36,0.13,0.8933333333333332,0
156, 0, 5.172, 0.98, 1,0.21500000000000002,1.395,0.8949999999999999,1.373333333333333,0.26666666666666666,0.7399999999999999,0
157, 0, 5.205, 0.98, 1,0.265,1.565,1.0225,1.3866666666666667,0.35666666666666663,0.67,0
158, 0, 5.239, 0.98, 1,0.315,1.5050000000000001,1.0850000000000002,1.47,0.48,0.5499999999999999,0
159, 0, 5.272, 0.98, 1,0.32999999999999996,1.535,1.23,1.5133333333333334,0.58,0.66,0
160, 0, 5.305, 0.98, 1,0.36,1.58,1.3050000000000002,1.5833333333333333,0.59,0.7166666666666667,0
161, 0, 5.339, 0.98, 1,0.365,1.55,1.2225000000000001,1.4400000000000002,0.5733333333333334,0.7666666666666666,0
162, 0, 5.372, 0.98, 1,0.38,1.54,1.1025,1.5066666666666666,0.49666666666666665,0.6733333333333333,0
163, 0, 5.405, 0.98, 1,0.51,1.585,1.1375000000000002,1.6566666666666665,0.49,0.7933333333333333,0
164, 0, 5.439, 0.98, 1,0.5,1.6099999999999999,1.1574999999999998,1.64,0.5033333333333333,0.8933333333333332,0
165, 0, 5.472, 0.98, 1,0.51,1.655,1.1525,1.67,0.45,0.7833333333333333,0
166, 0, 5.506, 0.98, 1,0.6,1.57,1.2525,1.5733333333333335,0.53,0.7433333333333333,0
167, 0, 5.539, 0.98, 1,0.5650000000000001,1.655,1.2725,1.7866666666666664,0.5933333333333334,0.75,0
168, 0, 5.572, 0.98, 1,0.425,1.56,1.2075,1.656666666666667,0.49,0.82,0
169, 0, 5.606, 0.98, 1,0.34,1.455,1.1275,1.5466666666666669,0.5499999999999999,0.64,0
170, 0, 5.639, 0.98, 1,0.355,1.395,1.08,1.3666666666666665,0.5066666666666667,0.77,0
171, 0, 5.672, 0.98, 1,0.18,1.475,1.08,1.4866666666666666,0.5,0.8466666666666667,0
172, 0, 5.706, 0.98, 1,0.0,1.5499999999999998,1.015,1.4966666666666668,0.41,0.9833333333333334,0
173, 0, 5.739, 0.98, 1,0.0,1.395,1.055,1.3833333333333335,0.38666666666666666,0.96,0
174, 0, 5.772, 0.98, 1,0.0,1.425,0.98,1.4166666666666667,0.3133333333333333,0.8433333333333334,0
175, 0, 5.806, 0.98, 1,0.0,1.43,0.9725,1.3933333333333333,0.3933333333333333,0.7966666666666665,0
176, 0, 5.839, 0.98, 1,0.0,1.38,0.9749999999999999,1.2766666666666666,0.3933333333333333,0.8233333333333333,0
177, 0, 5.873, 0.98, 1,0.0,1.56,0.9750000000000001,1.4900000000000002,0.3466666666666667,0.8766666666666666,0
178, 0, 5.906, 0.98, 1,0.0,1.54,0.99,1.3,0.3433333333333333,0.8033333333333333,0
179, 0, 5.939, 0.98, 1,0.0,1.57,1.05,1.4433333333333334,0.41,0.8266666666666667,0
180, 0, 5.973, 0.98, 1,0.0,1.665,1.12,1.5200000000000002,0.4066666666666667,0.75,0
181, 0, 6.006, 0.98, 1,0.0,1.58,1.0725,1.5566666666666666,0.4033333333333333,0.8166666666666668,0
182, 0, 6.039, 0.98, 1,0.0,1.52,1.03,1.4966666666666668,0.3833333333333333,0.8233333333333333,0
183, 0, 6.073, 0.98, 1,0.0,1.555,1.105,1.5599999999999998,0.37000000000000005,0.7966666666666665,0
184, 0, 6.106, 0.98, 1,0.0,1.5599999999999998,1.025,1.39,0.36333333333333334,0.7233333333333333,0
185, 0, 6.139, 0.98, 1,0.0,1.595,0.96,1.5099999999999998,0.3333333333333333,0.6666666666666666,0
186, 0, 6.173, 0.98, 1,0.0,1.595,0.9924999999999999,1.4133333333333333,0.37000000000000005,0.7166666666666667,0
187, 0, 6.206, 0.98, 1,0.0,1.6500000000000001,0.9850000000000001,1.4933333333333334,0.2833333333333333,0.66,0
188, 0, 6.240, 0.98, 1,0.0,1.7,0.9750000000000001,1.5766666666666669,0.31666666666666665,0.6866666666666665,0
189, 0, 6.273, 0.98, 1,0.0,1.625,0.9474999999999999,1.55,0.33666666666666667,0.6766666666666667,0
190, 0, 6.306, 0.98, 1,0.0,1.645,0.895,1.5233333333333334,0.3233333333333333,0.6233333333333333,0
191, 0, 6.340, 0.98, 1,0.0,1.655,0.975,1.51,0.3566666666666667,0.64,0
192, 0, 6.373, 0.98, 1,0.0,1.6400000000000001,0.99,1.4866666666666666,0.37666666666666665,0.62,0
193, 0, 6.406, 0.98, 1,0.0,1.595,0.9475,1.3999999999999997,0.29,0.7066666666666667,0
194, 0, 6.440, 0.98, 1,0.0,1.57,0.97,1.4866666666666666,0.35333333333333333,0.6533333333333333,0
195, 0, 6.473, 0.98, 1,0.0,1.62,0.9425000000000001,1.5133333333333334,0.2833333333333333,0.7466666666666667,0
196, 0, 6.507, 0.98, 1,0.0,1.7349999999999999,0.9874999999999999,1.4766666666666666,0.3,0.7266666666666666,0
197, 0, 6.540, 0.98, 1,0.0,1.77,1.0425,1.4500000000000002,0.3333333333333333,0.7166666666666667,0
198, 0, 6.573, 0.98, 1,0.0,1.755,1.01,1.3499999999999999,0.27666666666666667,0.6733333333333333,0
199, 0, 6.607, 0.98, 1,0.0,1.71,1.0425,1.4266666666666665,0.32666666666666666,0.6233333333333334,0
200, 0, 6.640, 0.98, 1,0.0,1.65,1.0675,1.5233333333333334,0.33,0.65,0
201, 0, 6.673, 0.98, 1,0.08,1.6800000000000002,1.0725,1.4433333333333334,0.3333333333333333,0.55,0
202, 0, 6.707, 0.98, 1,0.165,1.635,1.185,1.4466666666666665,0.4566666666666667,0.52,0
203, 0, 6.740, 0.98, 1,0.17,1.545,1.2025,1.58,0.4266666666666667,0.5766666666666667,0
204, 0, 6.773, 0.98, 1,0.145,1.56,1.2225000000000001,1.5066666666666666,0.4266666666666667,0.6266666666666666,0
205, 0, 6.807, 0.98, 1,0.195,1.71,1.2725,1.6333333333333335,0.5266666666666667,0.5333333333333333,0
206, 0, 6.840, 0.98, 1,0.18,1.61,1.26,1.5166666666666668,0.5133333333333333,0.5733333333333334,0
207, 0, 6.874, 0.98, 1,0.24,1.745,1.4175,1.57,0.5399999999999999,0.6033333333333334,0
208, 0, 6.907, 0.98, 1,0.225,1.72,1.46,1.6366666666666667,0.5666666666666667,0.6766666666666666,0
209, 0, 6.940, 0.98, 1,0.16,1.715,1.4575,1.6300000000000001,0.5033333333333333,0.6766666666666667,0
210, 0, 6.974, 0.98, 1,0.22,1.5599999999999998,1.26,1.3999999999999997,0.48333333333333334,0.5766666666666667,0
211, 0, 7.007, 0.98, 1,0.185,1.615,1.32,1.6433333333333333,0.5066666666666667,0.5933333333333334,0
212, 0, 7.040, 0.98, 1,0.065,1.68,1.3,1.5533333333333335,0.4166666666666667,0.5866666666666667,0
213, 0, 7.074, 0.98, 1,0.0,1.8,1.28,1.6033333333333335,0.32,0.6466666666666667,0
214, 0, 7.107, 0.98, 1,0.0,1.79,1.25,1.6266666666666667,0.37333333333333335,0.6766666666666666,0
215, 0, 7.140, 0.98, 1,0.0,1.775,1.1275,1.4366666666666668,0.3666666666666667,0.69,0
216, 0, 7.174, 0.98, 1,0.0,1.9300000000000002,1.205,1.5033333333333332,0.4033333333333333,0.7266666666666667,0
217, 0, 7.207, 0.98, 1,0.0,1.855,1.1375,1.4766666666666666,0.41,0.6166666666666667,0
218, 0, 7.241, 0.98, 1,0.0,1.84,1.175,1.4766666666666666,0.35333333333333333,0.6366666666666667,0
219, 0, 7.274, 0.98, 1,0.0,1.855,1.2125000000000001,1.4266666666666667,0.3466666666666667,0.84,0
220, 0, 7.307, 0.98, 1,0.0,1.8399999999999999,1.39,1.43,0.32666666666666666,0.73,0
221, 0, 7.341, 0.93, 1,0.0,1.825,1.4425,1.4766666666666666,0.3333333333333333,0.5533333333333333,0
222, 0, 7.374, 0.93, 1,0.0,1.6099999999999999,1.2825,1.4333333333333333,0.22333333333333336,0.36000000000000004,0
223, 0, 7.407, 0.93, 1,0.0,1.765,1.21,1.38,0.19333333333333333,0.5633333333333334,0
224, 0, 7.441, 0.93, 1,0.0,1.685,1.0275,1.2333333333333334,0.09000000000000001,0.6366666666666666,0
225, 0, 7.474, 0.93, 1,0.0,1.745,0.885,1.1966666666666665,0.09666666666666666,0.7366666666666667,0
226, 0, 7.508, 0.98, 1,0.0,2.12,0.94,1.1966666666666665,0.09999999999999999,0.8633333333333333,0
227, 0, 7.541, 0.98, 1,0.0,2.37,0.7999999999999999,1.3366666666666667,0.05666666666666667,1.5266666666666666,0
228, 0, 7.574, 0.98, 1,0.0,2.475,0.8775000000000001,1.2433333333333334,0.16666666666666666,1.6666666666666667,0
229, 0, 7.608, 0.98, 1,0.0,2.0549999999999997,0.7374999999999999,1.0399999999999998,0.13333333333333333,1.4799999999999998,0
230, 0, 7.641, 0.98, 1,0.0,2.25,0.7525,1.0733333333333333,0.17,1.4566666666666668,0
231, 0, 7.674, 0.98, 1,0.0,2.255,0.7174999999999999,1.0033333333333332,0.3933333333333333,1.4966666666666668,0
232, 0, 7.708, 0.98, 1,0.0,1.605,0.655,0.8433333333333334,0.26333333333333336,1.1233333333333333,0
233, 0, 7.741, 0.98, 1,0.0,1.83,0.7475,0.9033333333333333,0.19333333333333333,1.1933333333333334,0
234, 0, 7.774, 0.98, 1,0.0,1.545,1.025,1.02,0.21333333333333335,1.1233333333333333,0
235, 0, 7.808, 0.98, 1,0.0,1.4849999999999999,1.2125,0.9333333333333332,0.20666666666666667,0.9833333333333334,0
236, 0, 7.841, 0.98, 1,0.0,1.6,1.2325,1.08,0.21,1.08,0
