frame, face_id, timestamp, confidence, success,FE01,FE02,FE03,FE04,FE05,FE06,FE07
45, 0, 1.835, 0.98, 1,1.0899999999999999,0.07,0.8049999999999999,0.7533333333333333,0.9033333333333333,0.8933333333333332,0
56, 0, 2.294, 0.98, 1,1.545,2.225,1.71,1.3,0.6533333333333333,1.2166666666666668,0
57, 1, 2.336, 0.98, 1,0.0,0.25,0.735,0.006666666666666667,0.41,0.05666666666666667,0
58, 1, 2.377, 0.98, 1,0.02,0.28,0.71,0.006666666666666667,0.45333333333333337,0.08,0
59, 1, 2.419, 0.98, 1,0.0,0.26,0.685,0.0033333333333333335,0.35000000000000003,0.04,0
60, 1, 2.461, 0.98, 1,0.01,0.285,0.7125,0.0,0.41,0.06666666666666667,0
61, 1, 2.503, 0.98, 1,0.01,0.315,0.7374999999999999,0.0,0.42333333333333334,0.06666666666666667,0
62, 1, 2.544, 0.98, 1,0.0,0.32,0.715,0.0,0.38999999999999996,0.016666666666666666,0
63, 1, 2.586, 0.98, 1,0.025,0.335,0.7474999999999999,0.0,0.4466666666666667,0.05333333333333334,0
64, 1, 2.628, 0.98, 1,0.0,0.33,0.7224999999999999,0.0,0.39999999999999997,0.049999999999999996,0
65, 1, 2.669, 0.98, 1,0.0,0.31,0.7575000000000001,0.01,0.44,0.049999999999999996,0
66, 1, 2.711, 0.98, 1,0.03,0.34,0.73,0.0033333333333333335,0.41333333333333333,0.05666666666666667,0
67, 1, 2.753, 0.98, 1,0.015,0.325,0.7325,0.0,0.45,0.049999999999999996,0
68, 1, 2.794, 0.98, 1,0.01,0.34500000000000003,0.775,0.006666666666666667,0.4666666666666666,0.049999999999999996,0
69, 1, 2.836, 0.98, 1,0.015,0.34500000000000003,0.7899999999999999,0.02,0.4566666666666667,0.09333333333333334,0
70, 1, 2.878, 0.98, 1,0.025,0.3,0.8099999999999999,0.006666666666666667,0.5133333333333333,0.043333333333333335,0
71, 1, 2.920, 0.98, 1,0.035,0.33,0.7799999999999999,0.03666666666666667,0.48666666666666664,0.06333333333333334,0
72, 1, 2.961, 0.98, 1,0.035,0.34,0.7625,0.04,0.4633333333333334,0.08,0
73, 1, 3.003, 0.98, 1,0.025,0.275,0.7424999999999999,0.06666666666666667,0.41,0.08,0
74, 1, 3.045, 0.98, 1,0.035,0.27,0.7575,0.05666666666666667,0.4266666666666667,0.13,0
75, 1, 3.086, 0.98, 1,0.07,0.225,0.7875,0.03666666666666667,0.49000000000000005,0.12333333333333334,0
76, 1, 3.128, 0.98, 1,0.07,0.21,0.7525000000000001,0.03666666666666667,0.48,0.09666666666666666,0
77, 1, 3.170, 0.98, 1,0.07,0.175,0.7175,0.03,0.43,0.08333333333333333,0
78, 1, 3.212, 0.98, 1,0.095,0.2,0.8075,0.05333333333333334,0.5766666666666667,0.09333333333333334,0
79, 1, 3.253, 0.98, 1,0.115,0.185,0.8624999999999999,0.06,0.6033333333333334,0.09999999999999999,0
80, 1, 3.295, 0.98, 1,0.11,0.18,0.7799999999999999,0.06999999999999999,0.5666666666666667,0.09666666666666666,0
81, 1, 3.337, 0.98, 1,0.12,0.245,0.7525,0.06999999999999999,0.52,0.08666666666666667,0
82, 1, 3.378, 0.98, 1,0.14,0.185,0.7475,0.09666666666666668,0.52,0.12,0
83, 1, 3.420, 0.98, 1,0.12,0.215,0.81,0.07333333333333333,0.57,0.11333333333333334,0
84, 1, 3.462, 0.98, 1,0.14,0.225,0.8300000000000001,0.05333333333333334,0.5733333333333334,0.11666666666666665,0
85, 1, 3.504, 0.98, 1,0.195,0.2,0.81,0.043333333333333335,0.5433333333333333,0.09999999999999999,0
86, 1, 3.545, 0.98, 1,0.16,0.19,0.8,0.03666666666666667,0.5399999999999999,0.10666666666666667,0
87, 1, 3.587, 0.98, 1,0.16499999999999998,0.235,0.7425,0.05666666666666667,0.5066666666666667,0.09666666666666668,0
88, 1, 3.629, 0.98, 1,0.16499999999999998,0.235,0.825,0.02666666666666667,0.58,0.11333333333333334,0
89, 1, 3.670, 0.98, 1,0.19,0.205,0.8150000000000001,0.05333333333333334,0.5633333333333334,0.09333333333333334,0
90, 1, 3.712, 0.98, 1,0.175,0.26,0.7175,0.06999999999999999,0.49666666666666665,0.20333333333333337,0
91, 1, 3.754, 0.98, 1,0.14500000000000002,0.19,0.7475,0.03333333333333333,0.52,0.16666666666666666,0
92, 1, 3.795, 0.98, 1,0.11,0.19,0.8125000000000001,0.06,0.5533333333333333,0.15,0
93, 1, 3.837, 0.98, 1,0.11,0.25,0.7725000000000001,0.05666666666666667,0.49,0.14333333333333334,0
94, 1, 3.879, 0.98, 1,0.165,0.26,0.835,0.08333333333333333,0.5533333333333333,0.15333333333333335,0
95, 1, 3.921, 0.98, 1,0.05,0.225,0.7225,0.06999999999999999,0.4566666666666667,0.15666666666666668,0
96, 1, 3.962, 0.98, 1,0.095,0.215,0.7975,0.06666666666666667,0.5133333333333333,0.12333333333333334,0
97, 1, 4.004, 0.98, 1,0.095,0.245,0.76,0.07333333333333333,0.5299999999999999,0.19333333333333333,0
98, 1, 4.046, 0.98, 1,0.065,0.245,0.7525,0.06666666666666667,0.5433333333333333,0.19333333333333333,0
99, 1, 4.087, 0.98, 1,0.1,0.16,0.81,0.07333333333333333,0.5366666666666666,0.25666666666666665,0
100, 1, 4.129, 0.98, 1,0.07,0.19,0.8049999999999999,0.06,0.55,0.2966666666666667,0
101, 1, 4.171, 0.98, 1,0.11,0.195,0.8049999999999999,0.06666666666666667,0.5299999999999999,0.25333333333333335,0
102, 1, 4.213, 0.98, 1,0.11,0.21,0.7575000000000001,0.07666666666666667,0.48666666666666675,0.2633333333333333,0
103, 1, 4.254, 0.98, 1,0.08,0.215,0.7675,0.06333333333333334,0.48,0.20666666666666667,0
104, 1, 4.296, 0.98, 1,0.10500000000000001,0.195,0.7674999999999998,0.06999999999999999,0.4766666666666666,0.22999999999999998,0
105, 1, 4.338, 0.98, 1,0.135,0.215,0.785,0.05666666666666667,0.52,0.21333333333333335,0
106, 1, 4.379, 0.98, 1,0.15,0.205,0.8675,0.07333333333333333,0.56,0.21666666666666667,0
107, 1, 4.421, 0.98, 1,0.11,0.185,0.8025,0.08333333333333333,0.5,0.18333333333333335,0
108, 1, 4.463, 0.98, 1,0.15,0.215,0.8099999999999999,0.06333333333333334,0.5199999999999999,0.25,0
109, 1, 4.505, 0.98, 1,0.115,0.21,0.7874999999999999,0.06666666666666667,0.5066666666666667,0.22999999999999998,0
110, 1, 4.546, 0.98, 1,0.125,0.21,0.795,0.08333333333333333,0.52,0.25333333333333335,0
111, 1, 4.588, 0.98, 1,0.125,0.245,0.7875,0.05666666666666667,0.5233333333333333,0.18999999999999997,0
112, 1, 4.630, 0.98, 1,0.065,0.21,0.79,0.07666666666666667,0.5333333333333333,0.17666666666666667,0
113, 1, 4.671, 0.98, 1,0.10500000000000001,0.255,0.7725000000000001,0.05666666666666667,0.5233333333333333,0.16666666666666666,0
114, 1, 4.713, 0.98, 1,0.155,0.195,0.7999999999999999,0.06999999999999999,0.57,0.20333333333333334,0
115, 1, 4.755, 0.98, 1,0.13,0.225,0.7925,0.08333333333333333,0.5399999999999999,0.19999999999999998,0
116, 1, 4.796, 0.98, 1,0.15000000000000002,0.205,0.7500000000000001,0.08666666666666667,0.5033333333333334,0.24666666666666667,0
117, 1, 4.838, 0.98, 1,0.095,0.17,0.7725,0.05666666666666667,0.5066666666666667,0.24333333333333337,0
118, 1, 4.880, 0.98, 1,0.1,0.14,0.72,0.02666666666666667,0.42,0.17,0
119, 1, 4.922, 0.98, 1,0.28500000000000003,0.135,0.705,0.0,0.34,0.14666666666666667,0
120, 1, 4.963, 0.98, 1,0.435,0.19999999999999998,0.7025,0.056666666666666664,0.3566666666666667,0.24,0
121, 1, 5.005, 0.98, 1,0.48000000000000004,0.175,0.7175,0.09333333333333334,0.39666666666666667,0.3066666666666667,0
122, 1, 5.047, 0.98, 1,0.43,0.16,0.755,0.08,0.42,0.26333333333333336,0
123, 1, 5.088, 0.98, 1,0.385,0.185,0.74,0.05666666666666667,0.4033333333333333,0.22333333333333336,0
124, 1, 5.130, 0.98, 1,0.395,0.155,0.74,0.06333333333333334,0.4133333333333334,0.26666666666666666,0
125, 1, 5.172, 0.98, 1,0.375,0.18,0.7125,0.07666666666666667,0.38000000000000006,0.2833333333333334,0
126, 1, 5.214, 0.98, 1,0.385,0.205,0.725,0.05333333333333334,0.4100000000000001,0.3633333333333333,0
127, 1, 5.255, 0.98, 1,0.385,0.21,0.775,0.02666666666666667,0.42,0.3933333333333333,0
128, 1, 5.297, 0.98, 1,0.385,0.225,0.7300000000000001,0.06666666666666667,0.3766666666666667,0.39666666666666667,0
129, 1, 5.339, 0.98, 1,0.36000000000000004,0.2,0.7150000000000001,0.07333333333333333,0.3666666666666667,0.3466666666666667,0
130, 1, 5.380, 0.98, 1,0.365,0.225,0.695,0.06999999999999999,0.33666666666666667,0.3766666666666667,0
131, 1, 5.422, 0.98, 1,0.35,0.205,0.7625,0.08333333333333333,0.3866666666666667,0.3666666666666667,0
132, 1, 5.464, 0.98, 1,0.35500000000000004,0.21,0.72,0.08333333333333333,0.36000000000000004,0.36000000000000004,0
133, 1, 5.506, 0.98, 1,0.315,0.14,0.7174999999999999,0.016666666666666666,0.33,0.3133333333333333,0
134, 1, 5.547, 0.98, 1,0.315,0.15,0.735,0.06333333333333334,0.38999999999999996,0.34,0
135, 1, 5.589, 0.98, 1,0.3,0.175,0.755,0.08,0.3666666666666667,0.3466666666666667,0
136, 1, 5.631, 0.98, 1,0.285,0.20500000000000002,0.745,0.06333333333333334,0.33666666666666667,0.32666666666666666,0
137, 1, 5.672, 0.98, 1,0.27,0.17,0.755,0.07333333333333333,0.36333333333333334,0.31,0
138, 1, 5.714, 0.98, 1,0.25,0.19,0.7775000000000001,0.07666666666666667,0.37000000000000005,0.36000000000000004,0
139, 1, 5.756, 0.98, 1,0.305,0.235,0.7799999999999999,0.09999999999999999,0.36333333333333334,0.37666666666666665,0
140, 1, 5.797, 0.98, 1,0.25,0.21,0.7625,0.07333333333333333,0.35333333333333333,0.3133333333333333,0
141, 1, 5.839, 0.98, 1,0.27,0.255,0.76,0.10333333333333333,0.33,0.3333333333333333,0
142, 1, 5.881, 0.98, 1,0.28,0.195,0.7224999999999999,0.049999999999999996,0.33,0.3499999999999999,0
143, 1, 5.923, 0.98, 1,0.28,0.195,0.76,0.07666666666666667,0.34,0.2933333333333333,0
144, 1, 5.964, 0.98, 1,0.29500000000000004,0.185,0.765,0.09333333333333334,0.3466666666666667,0.3233333333333333,0
145, 1, 6.006, 0.98, 1,0.32499999999999996,0.255,0.7525000000000001,0.06333333333333334,0.3466666666666667,0.24666666666666667,0
146, 1, 6.048, 0.98, 1,0.33999999999999997,0.305,0.7825,0.10999999999999999,0.3466666666666667,0.26333333333333336,0
147, 1, 6.089, 0.98, 1,0.33,0.275,0.81,0.07333333333333333,0.3333333333333333,0.25,0
148, 1, 6.131, 0.98, 1,0.33999999999999997,0.275,0.8175,0.08666666666666667,0.3466666666666667,0.26,0
153, 0, 6.340, 0.98, 1,0.05,0.755,1.4224999999999999,0.13999999999999999,1.04,0.45999999999999996,0
154, 0, 6.381, 0.98, 1,0.1,0.665,1.4525000000000001,0.13333333333333333,0.98,0.5066666666666667,0
155, 0, 6.423, 0.98, 1,0.115,0.64,1.4575,0.18666666666666668,0.9833333333333334,0.5066666666666667,0
156, 0, 6.465, 0.98, 1,0.13,0.615,1.4425,0.18000000000000002,0.9966666666666667,0.5,0
157, 0, 6.507, 0.98, 1,0.08,0.605,1.33,0.21666666666666667,0.9900000000000001,0.5866666666666667,0
158, 0, 6.548, 0.93, 1,0.065,0.66,1.37,0.19999999999999998,0.9533333333333333,0.6066666666666667,0
159, 0, 6.590, 0.93, 1,0.045,0.67,1.4375,0.23666666666666666,1.0033333333333332,0.6066666666666667,0
160, 0, 6.632, 0.98, 1,0.04,0.78,1.4449999999999998,0.22,0.9533333333333333,0.6566666666666666,0
161, 0, 6.673, 0.98, 1,0.015,0.75,1.5,0.21666666666666667,1.0166666666666666,0.5633333333333334,0
162, 0, 6.715, 0.98, 1,0.025,0.67,1.49,0.18666666666666668,1.04,0.5866666666666667,0
163, 0, 6.757, 0.98, 1,0.05,0.685,1.5474999999999999,0.19999999999999998,1.0366666666666666,0.5166666666666667,0
164, 0, 6.798, 0.98, 1,0.045,0.705,1.5125000000000002,0.20000000000000004,0.9766666666666667,0.5433333333333333,0
165, 0, 6.840, 0.98, 1,0.01,0.69,1.415,0.15666666666666665,1.0333333333333334,0.52,0
166, 0, 6.882, 0.98, 1,0.035,0.77,1.4775,0.14333333333333334,1.0433333333333332,0.5166666666666667,0
167, 0, 6.924, 0.98, 1,0.065,0.79,1.4700000000000002,0.15333333333333335,0.9766666666666667,0.52,0
168, 0, 6.965, 0.98, 1,0.07,0.73,1.4825,0.12333333333333334,1.04,0.4566666666666667,0
169, 0, 7.007, 0.98, 1,0.05,0.695,1.4725000000000001,0.11333333333333334,0.9733333333333333,0.4566666666666667,0
170, 0, 7.049, 0.98, 1,0.025,0.715,1.5150000000000001,0.11,0.94,0.45,0
171, 0, 7.090, 0.98, 1,0.07,0.66,1.505,0.12666666666666668,0.98,0.44,0
172, 0, 7.132, 0.98, 1,0.06,0.635,1.45,0.11,0.9333333333333332,0.4566666666666667,0
173, 0, 7.174, 0.98, 1,0.085,0.64,1.435,0.09000000000000001,0.9733333333333333,0.4566666666666667,0
174, 0, 7.216, 0.98, 1,0.095,0.655,1.43,0.11666666666666665,0.98,0.43333333333333335,0
175, 0, 7.257, 0.98, 1,0.11,0.71,1.4125,0.09999999999999999,0.9566666666666667,0.45333333333333337,0
176, 0, 7.299, 0.98, 1,0.125,0.65,1.42,0.14333333333333334,0.9166666666666666,0.39999999999999997,0
177, 0, 7.341, 0.98, 1,0.115,0.68,1.4224999999999999,0.13,0.9766666666666667,0.46666666666666673,0
178, 0, 7.382, 0.98, 1,0.1,0.785,1.4425,0.16666666666666666,1.0266666666666666,0.54,0
179, 0, 7.424, 0.98, 1,0.135,0.785,1.37,0.11666666666666665,0.98,0.59,0
180, 0, 7.466, 0.98, 1,0.11,0.815,1.345,0.16333333333333333,1.0166666666666666,0.6233333333333334,0
181, 0, 7.508, 0.98, 1,0.05,0.74,1.4275,0.20666666666666667,1.0466666666666666,0.5466666666666666,0
182, 0, 7.549, 0.98, 1,0.045,0.745,1.375,0.13,1.0166666666666666,0.54,0
183, 0, 7.591, 0.98, 1,0.125,0.78,1.3975,0.16,1.03,0.5333333333333333,0
184, 0, 7.633, 0.98, 1,0.14,0.765,1.3625,0.13666666666666666,1.02,0.54,0
185, 0, 7.674, 0.98, 1,0.13,0.785,1.335,0.13333333333333333,1.0033333333333332,0.53,0
186, 0, 7.716, 0.98, 1,0.125,0.84,1.25,0.10333333333333333,0.9633333333333334,0.49,0
187, 0, 7.758, 0.98, 1,0.105,0.85,1.2925,0.08333333333333333,0.9766666666666667,0.61,0
188, 0, 7.799, 0.98, 1,0.055,0.585,1.3125,0.1366666666666667,1.0,0.48666666666666664,0
189, 0, 7.841, 0.98, 1,0.05,0.605,1.3,0.06333333333333334,0.9766666666666667,0.45999999999999996,0
190, 0, 7.883, 0.98, 1,0.07,0.61,1.3375,0.05666666666666667,0.9933333333333333,0.4166666666666667,0
193, 1, 8.008, 0.98, 1,0.39,0.36,0.1475,0.043333333333333335,0.25333333333333335,0.06999999999999999,0
194, 1, 8.050, 0.98, 1,0.535,0.415,0.2175,0.07666666666666667,0.3133333333333333,0.18000000000000002,0
195, 1, 8.091, 0.98, 1,0.55,0.475,0.265,0.12,0.3433333333333333,0.21333333333333335,0
201, 1, 8.342, 0.98, 1,0.21000000000000002,0.39,0.08,0.06,0.33666666666666667,0.13,0
202, 1, 8.383, 0.98, 1,0.29,0.315,0.0925,0.11,0.3133333333333333,0.10333333333333333,0
203, 1, 8.425, 0.98, 1,0.34,0.29,0.115,0.03,0.33666666666666667,0.06,0
204, 1, 8.467, 0.98, 1,0.45999999999999996,0.295,0.1425,0.04666666666666667,0.37666666666666665,0.17666666666666667,0
205, 1, 8.509, 0.98, 1,0.495,0.24,0.1925,0.06333333333333334,0.38999999999999996,0.18666666666666668,0
206, 1, 8.550, 0.98, 1,0.57,0.26,0.26749999999999996,0.08333333333333333,0.39999999999999997,0.14666666666666667,0
207, 1, 8.592, 0.98, 1,0.45,0.22,0.135,0.09333333333333334,0.3333333333333333,0.16666666666666666,0
208, 1, 8.634, 0.98, 1,0.43,0.235,0.125,0.08,0.3433333333333333,0.20333333333333334,0
209, 1, 8.675, 0.98, 1,0.395,0.27,0.1375,0.10666666666666667,0.4166666666666667,0.18000000000000002,0
210, 1, 8.717, 0.98, 1,0.535,0.235,0.1625,0.06333333333333334,0.2866666666666667,0.16333333333333333,0
211, 1, 8.759, 0.98, 1,0.59,0.25,0.185,0.03666666666666667,0.3633333333333333,0.18666666666666668,0
212, 1, 8.800, 0.98, 1,0.615,0.28,0.2125,0.09999999999999999,0.3933333333333333,0.21,0
213, 1, 8.842, 0.98, 1,0.7,0.3,0.29,0.10666666666666667,0.5566666666666666,0.3133333333333333,0
214, 1, 8.884, 0.98, 1,0.775,0.37,0.2925,0.09999999999999999,0.6233333333333334,0.3433333333333333,0
215, 1, 8.926, 0.98, 1,0.83,0.39,0.34249999999999997,0.11333333333333334,0.7233333333333333,0.31,0
216, 1, 8.967, 0.98, 1,0.875,0.44,0.43500000000000005,0.1366666666666667,0.7399999999999999,0.33,0
217, 1, 9.009, 0.98, 1,0.82,0.35,0.37,0.10333333333333333,0.64,0.33666666666666667,0
218, 1, 9.051, 0.98, 1,0.78,0.405,0.47,0.07666666666666667,0.7133333333333333,0.26,0
219, 1, 9.092, 0.98, 1,0.7699999999999999,0.435,0.42,0.06333333333333334,0.7266666666666666,0.3,0
220, 1, 9.134, 0.98, 1,0.79,0.45,0.405,0.07333333333333333,0.7166666666666667,0.33,0
221, 1, 9.176, 0.98, 1,0.8300000000000001,0.475,0.5425,0.06,0.9666666666666667,0.4366666666666667,0
222, 1, 9.218, 0.98, 1,0.95,0.485,0.585,0.07666666666666667,1.0533333333333335,0.47000000000000003,0
223, 1, 9.259, 0.98, 1,0.91,0.575,0.6025,0.12,0.9666666666666667,0.57,0
224, 1, 9.301, 0.98, 1,0.9650000000000001,0.585,0.675,0.16666666666666666,1.0833333333333333,0.59,0
225, 1, 9.343, 0.98, 1,0.7799999999999999,0.705,0.6875,0.3133333333333333,1.0333333333333332,0.6433333333333332,0
226, 1, 9.384, 0.98, 1,0.665,0.795,0.5900000000000001,0.34,1.02,0.7066666666666667,0
227, 1, 9.426, 0.98, 1,0.685,0.885,0.5900000000000001,0.23666666666666666,1.0466666666666666,0.7633333333333333,0
228, 1, 9.468, 0.98, 1,0.585,0.91,0.58,0.3666666666666667,0.86,0.8266666666666667,0
229, 1, 9.510, 0.98, 1,0.545,0.885,0.5700000000000001,0.32,0.82,0.88,0
230, 1, 9.551, 0.98, 1,0.525,0.84,0.55,0.4266666666666667,0.8033333333333333,0.8933333333333332,0
231, 1, 9.593, 0.98, 1,0.475,0.88,0.615,0.4533333333333333,0.7400000000000001,0.89,0
232, 1, 9.635, 0.98, 1,0.48000000000000004,0.95,0.6375,0.57,0.7733333333333334,1.0233333333333334,0
233, 1, 9.676, 0.98, 1,0.475,0.885,0.605,0.47000000000000003,0.7166666666666667,1.03,0
234, 1, 9.718, 0.98, 1,0.43500000000000005,0.97,0.6425000000000001,0.5533333333333333,0.7833333333333333,1.0233333333333334,0
