frame,FE01,FE02,FE03,FE04,FE05,FE06
64,1.529,0,0,0,0,0
65,1.474,0,0,0,0,0
66,1.385,0,0,0,0,0
67,1.507,0,0,0,0,0
68,1.241,0,0,0,0,0
105,1.856,0,0,0,0,0
106,1.8969999999999998,0,0,0,0,0
107,1.877,0,0,0,0,0
108,1.819,0,0,0,0,0
109,1.903,0,0,0,0,0
110,1.8760000000000001,0,0,0,0,0
111,1.8900000000000001,0,0,0,0,0
112,1.854,0,0,0,0,0
113,1.882,0,0,0,0,0
114,1.825,0,0,0,0,0
115,1.82,0,0,0,0,0
116,1.792,0,0,0,0,0
117,1.728,0,0,0,0,0
118,1.704,0,0,0,0,0
119,1.679,0,0,0,0,0
120,1.717,0,0,0,0,0
121,1.623,0,0,0,0,0
122,1.326,0,0,0,0,0
123,1.1789999999999998,0,0,0,0,0
124,1.05,0,0,0,0,0
125,0.8719999999999999,0,0,0,0,0
126,0.852,0,0,0,0,0
127,0.8319999999999999,0,0,0,0,0
128,0,0,0.8240000000000001,0,0,0
129,0,0,0.8280000000000001,0,0,0
130,0,0,0.812,0,0,0
131,0,0,0.812,0,0,0
132,0,0,0.9119999999999999,0,0,0
133,0,0,0.861,0,0,0
134,0,0,0.849,0,0,0
135,0,0,0.803,0,0,0
136,0,0,0.812,0,0,0
137,0,0,0.8170000000000001,0,0,0
138,0,0,0.748,0,0,0
139,0,0,0.7110000000000001,0,0,0
140,0,0,0.7790000000000001,0,0,0
141,0,0,0.7380000000000001,0,0,0
142,0,0,0.928,0,0,0
143,0,0,1.03,0,0,0
144,0,0,1.1800000000000002,0,0,0
145,0,0,1.3430000000000002,0,0,0
146,0,0,1.2770000000000001,0,0,0
147,0,0,1.332,0,0,0
148,0,0,1.223,0,0,0
149,0,0,1.173,0,0,0
150,0,0,1.1260000000000001,0,0,0
151,0,0,1.11,0,0,0
152,0,0,1.169,0,0,0
153,0,0,1.185,0,0,0
154,0,0,1.195,0,0,0
155,0,0,1.113,0,0,0
156,0,0,1.164,0,0,0
157,0,0,1.139,0,0,0
158,0,0,1.3419999999999999,0,0,0
159,0,0,1.3820000000000001,0,0,0
160,0,0,1.405,0,0,0
161,0,0,1.386,0,0,0
162,0,0,1.528,0,0,0
163,0,0,1.451,0,0,0
164,0,0,1.5319999999999998,0,0,0
165,0,0,1.4509999999999998,0,0,0
166,0,0,1.254,0,0,0
167,0,0,1.16,0,0,0
168,0,0,1.272,0,0,0
169,0,0,1.411,0,0,0
170,0,0,1.463,0,0,0
171,0,0,1.471,0,0,0
172,0,0,1.248,0,0,0
173,0,0,1.097,0,0,0
174,0,0,1.195,0,0,0
175,0,0,1.085,0,0,0
176,0,0,1.06,0,0,0
177,0,0,0.901,0,0,0
178,0,0,1.065,0,0,0
179,0,0,1.094,0,0,0
180,0,0,1.134,0,0,0
181,0,0,1.101,0,0,0
182,0,0,1.229,0,0,0
183,0,0,1.247,0,0,0
184,0,0,1.1560000000000001,0,0,0
185,0,0,1.2340000000000002,0,0,0
186,0,0,1.0740000000000003,0,0,0
187,0,0,0.8940000000000001,0,0,0
188,0,0,1.088,0,0,0
189,0,0,0.9319999999999999,0,0,0
190,0,0,0.8720000000000001,0,0,0
191,0,0,0.9300000000000002,0,0,0
192,0,0,1.223,0,0,0
193,0,0,1.365,0,0,0
194,0,0,1.3970000000000002,0,0,0
195,0,0,1.4350000000000003,0,0,0
196,0,0,1.4840000000000002,0,0,0
197,0,0,1.379,0,0,0
198,0,0,1.3679999999999999,0,0,0
199,0,0,1.268,0,0,0
200,0,0,1.344,0,0,0
201,0,0,1.421,0,0,0
202,0,0,1.4669999999999999,0,0,0
203,0,0,1.4169999999999998,0,0,0
204,0,0,1.495,0,0,0
205,0,0,1.4769999999999999,0,0,0
206,0,0,1.464,0,0,0
207,0,0,1.591,0,0,0
208,0,0,1.506,0,0,0
209,0,0,1.591,0,0,0
210,0,0,1.4849999999999999,0,0,0
211,0,0,1.5120000000000002,0,0,0
212,0,0,1.558,0,0,0
213,0,0,1.633,0,0,0
214,0,0,1.599,0,0,0
215,0,0,1.6680000000000001,0,0,0
216,0,0,1.6380000000000001,0,0,0
217,0,0,1.7120000000000002,0,0,0
218,0,0,1.6230000000000002,0,0,0
219,0,0,1.697,0,0,0
220,0,0,1.6980000000000002,0,0,0
221,0,0,1.7040000000000002,0,0,0
222,0,0,1.743,0,0,0
223,0,0,1.7369999999999999,0,0,0
224,0,0,1.6990000000000003,0,0,0
225,0,0,1.6530000000000002,0,0,0
226,0,0,1.58,0,0,0
227,0,0,1.58,0,0,0
228,0,0,1.5410000000000001,0,0,0
229,0,0,1.5330000000000001,0,0,0
230,0,0,1.533,0,0,0
231,0,0,1.332,0,0,0
232,0,0,1.347,0,0,0
233,0,0,1.1190000000000002,0,0,0
234,0,0,0.922,0,0,0
235,0,0,0.931,0,0,0
236,0,0,0.9220000000000002,0,0,0
237,0,0,0.7570000000000001,0,0,0
238,0,0,0.8929999999999999,0,0,0
239,0,0,0.8570000000000001,0,0,0
240,0,0,0.9020000000000001,0,0,0
241,0,0,1.009,0,0,0
242,0,0,1.066,0,0,0
243,0,0,0.897,0,0,0
244,0,0,0.855,0,0,0
245,0,0,0.8140000000000001,0,0,0
246,0,0,0.652,0,0,0
247,0,0,0.6110000000000001,0,0,0
248,0,0,0.653,0,0,0
249,0,0,0.7270000000000001,0,0,0
250,0,0,0.9660000000000001,0,0,0
251,0,0,1.026,0,0,0
252,0,0,0.967,0,0,0
253,0,0,1.047,0,0,0
254,0,0,1.1560000000000001,0,0,0
255,0,0,1.0979999999999999,0,0,0
256,0,0,0.886,0,0,0
257,0,0,0.8650000000000001,0,0,0
258,0,0,0.7000000000000001,0,0,0
259,0,0,0.631,0,0,0
260,0,0,0.591,0,0,0
261,0,0,0.6200000000000001,0,0,0
262,0,0,0.616,0,0,0
263,0.6970000000000001,0,0,0,0,0
264,0.649,0,0,0,0,0
265,0.627,0,0,0,0,0
266,0.702,0,0,0,0,0
267,0.713,0,0,0,0,0
268,0.6910000000000001,0,0,0,0,0
269,0.773,0,0,0,0,0
270,1.071,0,0,0,0,0
271,1.061,0,0,0,0,0
272,0.985,0,0,0,0,0
