frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
36, 0, 1.458, 0.88, 1, 1.56, 0.00, 0.00, 0.13, 0.49, 0.00, 0.00, 1.02, 0.25, 0.00, 0.85, 0.53, 1.27, 0.18, 0.33, 0.86, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
37, 0, 1.500, 0.88, 1, 1.44, 0.00, 0.00, 0.74, 0.57, 0.00, 0.00, 1.08, 0.39, 0.00, 0.53, 0.24, 1.69, 0.00, 0.68, 0.54, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
38, 0, 1.542, 0.93, 1, 1.62, 0.06, 0.07, 0.64, 0.73, 0.00, 0.00, 1.32, 0.70, 0.00, 0.76, 0.00, 1.76, 0.00, 2.23, 0.75, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
39, 0, 1.583, 0.93, 1, 1.44, 0.00, 0.02, 0.86, 0.76, 0.00, 0.00, 1.57, 0.62, 0.00, 0.82, 0.00, 1.79, 0.00, 2.34, 0.74, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
40, 0, 1.625, 0.93, 1, 1.79, 0.00, 0.09, 0.57, 0.54, 0.00, 0.00, 1.42, 0.45, 0.00, 0.90, 0.26, 1.74, 0.00, 2.19, 0.72, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
41, 0, 1.667, 0.93, 1, 1.89, 0.20, 0.22, 0.82, 0.24, 0.00, 0.00, 1.44, 0.34, 0.00, 1.10, 0.61, 1.77, 0.00, 1.73, 0.98, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
42, 0, 1.708, 0.98, 1, 2.40, 1.02, 0.00, 0.91, 0.00, 0.00, 0.00, 1.39, 0.09, 0.05, 1.08, 0.60, 1.76, 0.00, 1.26, 0.31, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
43, 0, 1.750, 0.98, 1, 2.79, 1.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.04, 0.00, 0.31, 0.82, 1.23, 1.39, 0.00, 0.68, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
44, 0, 1.792, 0.88, 1, 3.35, 1.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.02, 0.43, 0.58, 1.15, 0.88, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
45, 0, 1.833, 0.88, 1, 2.89, 1.69, 0.00, 0.81, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.81, 0.06, 0.64, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
46, 0, 1.875, 0.98, 1, 3.07, 2.22, 0.00, 1.84, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.93, 0.00, 0.51, 0.00, 0.00, 0.08, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
47, 0, 1.917, 0.98, 1, 3.11, 1.77, 0.00, 1.88, 0.00, 0.00, 0.00, 0.74, 0.00, 0.16, 0.80, 0.00, 0.22, 0.00, 0.44, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
48, 0, 1.958, 0.98, 1, 3.08, 1.59, 0.00, 1.57, 0.00, 0.00, 0.00, 0.53, 0.00, 0.12, 0.57, 0.00, 0.44, 0.00, 0.28, 0.22, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
49, 0, 2.000, 0.98, 1, 3.13, 1.48, 0.00, 1.81, 0.00, 0.00, 0.00, 0.79, 0.00, 0.54, 0.67, 0.00, 0.57, 0.00, 0.31, 0.18, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
50, 0, 2.042, 0.98, 1, 2.78, 0.75, 0.00, 1.51, 0.00, 0.00, 0.00, 0.90, 0.00, 0.87, 0.65, 0.00, 0.65, 0.00, 0.20, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
51, 0, 2.083, 0.98, 1, 2.47, 0.26, 0.00, 1.18, 0.00, 0.00, 0.00, 0.90, 0.00, 1.52, 0.70, 0.12, 0.41, 0.00, 0.05, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
52, 0, 2.125, 0.93, 1, 2.42, 0.01, 0.00, 1.14, 0.00, 0.00, 0.00, 1.02, 0.00, 2.11, 0.73, 0.67, 0.37, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
53, 0, 2.167, 0.93, 1, 2.38, 0.08, 0.00, 1.49, 0.00, 0.00, 0.00, 0.86, 0.00, 2.36, 0.67, 0.78, 0.32, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
54, 0, 2.208, 0.93, 1, 2.12, 0.19, 0.00, 1.47, 0.00, 0.00, 0.00, 0.53, 0.00, 1.76, 0.48, 0.75, 0.24, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
55, 0, 2.250, 0.93, 1, 1.94, 0.08, 0.00, 1.19, 0.00, 0.00, 0.00, 0.30, 0.00, 1.45, 0.53, 0.74, 0.21, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
56, 0, 2.292, 0.88, 1, 2.13, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.46, 0.00, 1.17, 0.59, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
57, 0, 2.333, 0.88, 1, 2.53, 0.19, 0.00, 0.95, 0.00, 0.00, 0.00, 0.17, 0.00, 0.40, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
58, 0, 2.375, 0.88, 1, 2.46, 0.32, 0.00, 0.74, 0.00, 0.00, 0.00, 0.35, 0.00, 0.48, 1.39, 0.21, 0.00, 0.00, 0.00, 0.01, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
59, 0, 2.417, 0.88, 1, 2.41, 0.08, 0.00, 0.82, 0.00, 0.00, 0.00, 0.46, 0.00, 0.40, 1.39, 0.26, 0.45, 0.00, 0.00, 0.50, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
60, 0, 2.458, 0.98, 1, 1.92, 0.12, 0.12, 1.40, 0.00, 0.00, 0.00, 0.74, 0.00, 0.49, 0.94, 0.00, 0.85, 0.00, 0.41, 0.58, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
61, 0, 2.500, 0.93, 1, 1.94, 0.00, 0.44, 1.22, 0.00, 0.00, 0.00, 0.76, 0.00, 0.43, 0.97, 0.00, 1.17, 0.00, 0.55, 0.13, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
62, 0, 2.542, 0.93, 1, 2.10, 0.00, 0.19, 1.01, 0.00, 0.00, 0.00, 1.22, 0.07, 0.66, 0.83, 0.05, 1.48, 0.00, 1.15, 0.08, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
63, 0, 2.583, 0.88, 1, 2.00, 0.00, 0.03, 0.22, 0.00, 0.00, 0.00, 1.37, 0.28, 0.38, 0.75, 0.00, 1.57, 0.00, 1.56, 0.06, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
64, 0, 2.625, 0.88, 1, 2.47, 0.00, 0.52, 0.63, 0.34, 0.05, 0.00, 1.09, 0.36, 0.30, 0.57, 0.10, 1.66, 0.00, 0.34, 0.00, 0.82, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
65, 0, 2.667, 0.88, 1, 2.41, 0.24, 0.42, 0.10, 0.52, 1.05, 0.00, 1.24, 0.33, 0.95, 0.40, 1.06, 1.52, 0.01, 0.03, 0.29, 1.62, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
66, 0, 2.708, 0.93, 1, 2.28, 0.43, 0.14, 0.36, 0.21, 0.23, 0.00, 1.24, 0.52, 0.55, 0.39, 0.64, 1.50, 0.00, 0.58, 0.28, 0.77, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
67, 0, 2.750, 0.93, 1, 1.68, 0.07, 0.00, 0.66, 0.41, 0.00, 0.00, 1.30, 0.62, 0.22, 0.34, 0.29, 2.16, 0.00, 1.31, 0.61, 0.07, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
68, 0, 2.792, 0.93, 1, 1.91, 0.11, 0.00, 0.40, 0.55, 0.00, 0.00, 1.43, 0.64, 0.00, 0.28, 0.00, 1.72, 0.00, 1.86, 0.86, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
69, 0, 2.833, 0.93, 1, 2.02, 0.17, 0.02, 0.50, 0.37, 0.00, 0.00, 1.45, 0.53, 0.00, 0.36, 0.00, 1.36, 0.00, 2.28, 0.99, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
70, 0, 2.875, 0.93, 1, 2.03, 0.27, 0.00, 0.58, 0.21, 0.00, 0.00, 1.35, 0.31, 0.00, 0.39, 0.00, 1.29, 0.00, 2.02, 0.74, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
71, 0, 2.917, 0.93, 1, 1.92, 0.29, 0.17, 0.67, 0.00, 0.00, 0.00, 1.26, 0.00, 0.00, 1.00, 0.00, 0.91, 0.00, 1.74, 0.88, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
72, 0, 2.958, 0.93, 1, 1.79, 0.35, 0.23, 0.66, 0.00, 0.00, 0.00, 0.89, 0.00, 0.00, 1.44, 0.12, 1.28, 0.00, 1.61, 0.83, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
73, 0, 3.000, 0.93, 1, 1.79, 0.42, 0.23, 0.76, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 1.33, 0.00, 1.07, 0.00, 1.70, 0.50, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
74, 0, 3.042, 0.98, 1, 1.58, 0.62, 0.06, 1.15, 0.00, 0.00, 0.00, 1.02, 0.00, 0.00, 1.31, 0.30, 1.13, 0.00, 1.84, 0.49, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
75, 0, 3.083, 0.98, 1, 1.59, 0.72, 0.22, 1.06, 0.00, 0.00, 0.00, 1.56, 0.00, 0.00, 1.37, 0.49, 1.24, 0.00, 2.11, 0.40, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1
76, 0, 3.125, 0.93, 1, 1.65, 0.88, 0.14, 1.22, 0.00, 0.00, 0.00, 1.72, 0.00, 0.00, 1.37, 0.42, 1.55, 0.00, 2.49, 0.28, 0.00, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
77, 0, 3.167, 0.93, 1, 1.54, 1.00, 0.18, 1.67, 0.30, 0.00, 0.00, 1.73, 0.30, 0.00, 0.97, 0.00, 1.55, 0.00, 3.36, 0.00, 0.00, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
